""New capacity (tonne/year^2)"[EU]","tonne/(Year*Year)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55027E-07,4.24779E-06,3.26639E-05,0.000142673,0.000451994,0.00116388,0.00259264,0.0051887,0.00956262,0.0165075,0.0270194,0.0423157,0.0638507,0.093329,0.132717,0.18425,0.25044,0.334078,0.438236,0.566264,0.721773,0.908601,1.13077,1.39243,1.6978,2.05109,2.45645,2.91792,3.43934,4.02431,4.67614,5.39783,6.19199,7.06082,8.00611,9.02919,10.1309,11.3117,12.5715,13.9097,15.3253,16.8168,18.3823,20.0194,21.7254,23.497,25.3308,27.2227,29.1687,31.1641,33.2042,35.2839,37.398,39.541,41.7074,43.8913,46.087,48.2886,50.4903,52.6862,54.8707,57.0379,59.1825,61.299,63.3821,65.4271,67.429,69.3833,71.2858,73.1325,74.9196,76.6437,78.3017,79.8906,81.408,82.8515,84.2191,85.5092,86.7202,87.8512,88.9011,89.8693,90.7555,91.5595,92.2814,92.9215,93.4803,93.9584,94.3568,94.6765,94.9187,95.0848,95.1762,95.1946,95.1416,95.0191,94.8291,94.5735,94.2543,93.8737,93.434,92.9372,92.3857,91.7817,91.1275,90.4255,89.6779,88.887,88.0553,87.1849,86.278,85.3371,84.3642,83.3616,82.3314,81.2757,80.1966,79.0961,77.9762,76.8387,75.6856,74.5187,73.3397,72.1503,70.9522,69.7471,68.5363,67.3214,66.1038,64.8849,63.666,62.4482,61.2329,60.0211,58.8138,57.6122,56.4172,55.2297,54.0506,52.8806,51.7205,50.5711,49.433,48.3068,47.193,46.0924,45.0052,43.932,42.8731,41.829,40.8,39.7863,38.7883,37.8061,36.84,35.8901,34.9566,34.0397,33.1393,32.2555,31.3885,30.5382,29.7046,28.8877,28.0874,27.3038,26.5367,25.786,25.0516,24.3335,23.6315,22.9454,22.275,21.6204,20.9811,20.3572,19.7483,19.1543,18.575,18.0101,17.4595,16.923,16.4002,15.8911,15.3953,14.9126,14.4429,13.9857,13.541,13.1085,12.6879,12.2791,11.8816,11.4954,11.1202,10.7557,10.4018,10.0581,9.72447,9.40065,9.08642,8.78154,8.48581,8.19898,7.92086,7.65122,7.38984,7.13653,6.89106,6.65325,6.42288,6.19977,5.98372,5.77453,5.57203,5.37603,5.18635,5.00281,4.82524,4.65348,4.48735,4.3267,4.17136,4.02119,3.87603,3.73573,3.60014,3.46914,3.34257,3.22031,3.10222,2.98818,2.87806,2.77173,2.66909,2.57001,2.47439,2.3821,2.29306,2.20715,2.12427,2.04433,1.96722,1.89286,1.82116,1.75203,1.68538,1.62114,1.55922,1.49954,1.44203,1.38661,1.33322,1.28179,1.23224,1.18452,1.13857,1.09431,1.05169,1.01066,0.971158,0.933132,0.89653,0.861303,0.827401,0.794777,0.763387,0.733185,0.70413,0.676181,0.649297,0.62344,0.598573,0.57466,0.551667,0.529559,0.508304,0.487871,0.46823,0.449351,0.431207,0.41377,0.397013,0.380912,0.365442,0.350579,0.336301,0.322585,0.30941,0.296756,0.284603,0.272932,0.261725,0.250964,0.240632,0.230713,0.22119,0.212048,0.203274,0.194852,0.186769,0.179011,0.171567,0.164424,0.15757,0.150993,0.144684,0.138632,0.132826,0.127256,0.121914,0.116791,0.111877,0.107165,0.102646,0.0983134,0.0941589,0.0901757,0.0863569,0.082696,0.0791865,0.0758225,0.0725981,0.0695076,0.0665456,0.063707,0.0609868,0.0583801,0.0558823,0.0534891,0.0511961,0.0489994,0.0468948,0.0448787,0.0429475,0.0410977,0.0393258
""New capacity (tonne/year^2)"[China]","tonne/(Year*Year)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40931E-07,3.86125E-06,2.96894E-05,0.000129672,0.000410777,0.00105768,0.0023559,0.00471459,0.00868829,0.0149972,0.0245459,0.0384395,0.0579983,0.08477,0.120539,0.167335,0.227436,0.303377,0.397945,0.514179,0.655358,0.824963,1.02665,1.26417,1.54136,1.86205,2.23,2.64887,3.12214,3.6531,4.24474,4.89979,5.6206,6.4092,7.26719,8.19578,9.19577,10.2675,11.4109,12.6256,13.9104,15.2642,16.6852,18.1711,19.7196,21.3277,22.9921,24.7094,26.4757,28.2869,30.1387,32.0265,33.9455,35.8907,37.8571,39.8395,41.8326,43.831,45.8296,47.8229,49.8058,51.7731,53.7198,55.641,57.532,59.3883,61.2055,62.9795,64.7066,66.3829,68.0052,69.5703,71.0753,72.5177,73.8952,75.2055,76.4471,77.6182,78.7176,79.7443,80.6974,81.5764,82.3809,83.1108,83.7662,84.3473,84.8546,85.2887,85.6504,85.9407,86.1606,86.3115,86.3945,86.4112,86.3632,86.2522,86.0797,85.8477,85.5581,85.2127,84.8136,84.3627,83.8621,83.3139,82.7201,82.0829,81.4043,80.6865,79.9315,79.1415,78.3184,77.4643,76.5812,75.6711,74.736,73.7777,72.7982,71.7993,70.7827,69.7502,68.7035,67.6442,66.574,65.4944,64.4069,63.3129,62.2139,61.1111,60.0058,58.8994,57.7929,56.6875,55.5843,54.4843,53.3885,52.2977,51.213,50.135,49.0646,48.0026,46.9496,45.9062,44.873,43.8507,42.8398,41.8406,40.8538,39.8796,38.9184,37.9706,37.0365,36.1163,35.2104,34.3188,33.4418,32.5796,31.7322,30.8998,30.0825,29.2803,28.4932,27.7213,26.9646,26.2231,25.4967,24.7853,24.0889,23.4075,22.7409,22.089,21.4517,20.8289,20.2204,19.6261,19.0459,18.4795,17.9267,17.3875,16.8617,16.3489,15.8491,15.3621,14.8875,14.4254,13.9753,13.5372,13.1107,12.6958,12.2921,11.8995,11.5177,11.1465,10.7857,10.4351,10.0945,9.76369,9.44238,9.1304,8.82754,8.53359,8.24834,7.97159,7.70313,7.44276,7.19029,6.94552,6.70825,6.4783,6.25548,6.0396,5.83048,5.62795,5.43182,5.24193,5.05811,4.88018,4.708,4.54139,4.3802,4.22428,4.07347,3.92764,3.78663,3.65031,3.51853,3.39117,3.2681,3.14918,3.03428,2.9233,2.8161,2.71258,2.61261,2.51609,2.42292,2.33298,2.24617,2.1624,2.08157,2.00358,1.92835,1.85578,1.78578,1.71828,1.6532,1.59044,1.52994,1.47162,1.41541,1.36124,1.30903,1.25873,1.21026,1.16357,1.1186,1.07528,1.03356,0.99338,0.954694,0.917447,0.881589,0.84707,0.813844,0.781866,0.751091,0.721476,0.692981,0.665565,0.63919,0.613818,0.589413,0.565941,0.543368,0.52166,0.500787,0.480718,0.461424,0.442876,0.425046,0.407909,0.391438,0.375609,0.360398,0.345782,0.331738,0.318246,0.305284,0.292833,0.280874,0.269387,0.258355,0.247761,0.237587,0.227819,0.218439,0.209435,0.20079,0.192492,0.184526,0.176881,0.169543,0.162502,0.155744,0.149259,0.143037,0.137068,0.13134,0.125846,0.120575,0.11552,0.110671,0.10602,0.101559,0.0972815,0.0931796,0.0892463,0.085475,0.0818592,0.0783926,0.0750692,0.0718835,0.0688297,0.0659026,0.0630972,0.0604084,0.0578316,0.0553622,0.0529959,0.0507285,0.048556,0.0464745,0.0444804,0.0425699,0.0407398,0.0389867,0.0373074,0.035699
""New capacity (tonne/year^2)"[RoW]","tonne/(Year*Year)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00886E-07,5.5039E-06,4.23198E-05,0.000184837,0.00058553,0.00150763,0.00335814,0.00672026,0.0123844,0.0213773,0.0349882,0.0547924,0.0826719,0.120833,0.171818,0.238522,0.324192,0.432439,0.567238,0.732921,0.934159,1.17592,1.4634,1.80197,2.19709,2.6542,3.17868,3.77574,4.45036,5.20719,6.05053,6.98425,8.01171,9.13579,10.3588,11.6824,13.1078,14.6355,16.2654,17.9967,19.8282,21.7579,23.7834,25.9015,28.1087,30.4008,32.7734,35.2212,37.739,40.3207,42.9603,45.6512,48.3865,51.1593,53.9622,56.7879,59.6289,62.4775,65.3263,68.1676,70.994,73.7983,76.5731,79.3117,82.0071,84.6531,87.2434,89.7722,92.2339,94.6234,96.9358,99.1668,101.312,103.368,105.332,107.199,108.969,110.638,112.206,113.669,115.028,116.28,117.427,118.468,119.402,120.23,120.953,121.572,122.088,122.501,122.815,123.03,123.148,123.172,123.104,122.945,122.7,122.369,121.956,121.464,120.895,120.252,119.539,118.757,117.911,117.002,116.035,115.012,113.936,112.81,111.636,110.419,109.16,107.863,106.53,105.164,103.768,102.344,100.895,99.4232,97.9312,96.4213,94.8958,93.3569,91.8068,90.2474,88.6808,87.1088,85.5334,83.9563,82.3791,80.8034,79.2309,77.6629,76.1009,74.5461,72.9999,71.4634,69.9376,68.4238,66.9228,65.4355,63.9629,62.5057,61.0646,59.6404,58.2337,56.845,55.475,54.124,52.7925,51.4809,50.1895,48.9186,47.6686,46.4395,45.2317,44.0452,42.8801,41.7366,40.6148,39.5145,38.4359,37.3789,36.3434,35.3294,34.3368,33.3655,32.4153,31.4861,30.5777,29.6899,28.8226,27.9755,27.1483,26.341,25.5531,24.7845,24.0349,23.304,22.5916,21.8974,21.221,20.5622,19.9206,19.2961,18.6883,18.0968,17.5214,16.9617,16.4175,15.8884,15.3742,14.8745,14.3889,13.9173,13.4593,13.0146,12.5829,12.1639,11.7573,11.3628,10.9802,10.609,10.2492,9.90027,9.56206,9.23429,8.91667,8.60895,8.31088,8.02218,7.74262,7.47195,7.20992,6.9563,6.71086,6.47338,6.24361,6.02136,5.8064,5.59853,5.39753,5.20322,5.01538,4.83384,4.65841,4.48889,4.32512,4.16692,4.01412,3.86655,3.72406,3.58648,3.45367,3.32547,3.20173,3.08233,2.96711,2.85594,2.7487,2.64526,2.54549,2.44927,2.3565,2.26704,2.18081,2.09768,2.01755,1.94033,1.86592,1.79421,1.72513,1.65858,1.59447,1.53272,1.47325,1.41598,1.36084,1.30775,1.25663,1.20743,1.16007,1.11449,1.07062,1.02841,0.987787,0.948708,0.911113,0.874947,0.840161,0.806703,0.774526,0.743584,0.713831,0.685225,0.657722,0.631283,0.605868,0.58144,0.557963,0.5354,0.513717,0.492883,0.472866,0.453634,0.435158,0.41741,0.400363,0.383989,0.368264,0.353163,0.338661,0.324737,0.311368,0.298532,0.28621,0.274381,0.263027,0.25213,0.24167,0.231633,0.222,0.212757,0.203888,0.195379,0.187215,0.179383,0.17187,0.164664,0.157752,0.151122,0.144764,0.138667,0.13282,0.127213,0.121838,0.116684,0.111742,0.107005,0.102464,0.0981111,0.0939388,0.0899399,0.0861072,0.0824342,0.0789143,0.0755414,0.0723094,0.0692127,0.0662457,0.0634031,0.0606799,0.0580712,0.0555723,0.0531787,0.050886
""New demand (tonne/year)"","tonne/Year",53200,53373.1,53546.9,53721.1,53896,54071.4,54247.4,54423.9,54601.1,54778.8,54957,55135.9,55315.4,55495.4,55676,55857.2,56039,56221.4,56404.4,56587.9,56772.1,56956.9,57142.3,57328.2,57514.8,57702,57889.8,58078.2,58267.2,58456.9,58647.1,58838,59029.5,59221.6,59414.4,59607.7,59801.7,59996.4,60191.6,60387.5,60584.1,60781.2,60979.1,61177.5,61376.6,61576.4,61776.8,61977.9,62179.6,62382,62585,62788.7,62993,63198,63403.7,63610.1,63817.1,64024.8,64233.2,64442.2,64652,64862.4,65073.5,65285.3,65497.8,65710.9,65924.8,66139.4,66354.6,66570.6,66787.3,67004.6,67222.7,67441.5,67661,67881.2,68102.1,68323.8,68546.1,68769.2,68993,69772,70560.8,71359.4,72168.2,72987.3,73817,74657.4,75508.8,76371.3,77245.4,78131,79028.6,79938.3,80860.3,81795,82742.6,83703.3,84677.3,85665.1,86666.7,87682.6,88712.9,89758,90818.2,91893.7,92984.9,94092.1,95215.6,96355.7,97512.7,98687,99878.9,101089,102317,103564,104830,106115,107421,108746,110092,111459,112848,114258,115691,117146,118625,120127,121654,123205,124781,126383,128011,129665,131347,133057,134795,136561,138358,140184,142041,143929,145850,147802,149786,151804,153854,155940,158060,160216,162408,164638,166905,169211,171557,173942,176369,178838,181349,183904,186504,187196,187870,188526,189162,189780,190379,190958,191517,192056,192575,193074,193551,194007,194442,194855,195247,195616,195964,196288,196590,196870,197126,197359,197569,197755,197917,198056,198170,198261,198327,198369,198386,198379,198348,198291,198211,198105,197976,197822,197644,197441,197214,196963,196687,196387,196062,195713,195339,194942,194520,194074,193604,193110,192592,192050,191484,190895,190283,189647,188988,188306,187601,186874,186124,185352,184498,183620,182717,181790,180838,179863,178864,177842,176796,175727,174636,173521,172385,171226,170045,170163,170277,170388,170496,170600,170701,170799,170893,170984,171072,171156,171237,171314,171388,171459,171526,171590,171650,171707,171761,171811,171858,171901,171940,171977,172009,172039,172065,172087,172106,172121,172133,172141,172146,172147,172145,172140,172130,172118,172102,172082,172059,172032,172002,171968,171930,171890,171845,171797,171746,171691,171633,171571,171505,171436,171363,171287,171208,171125,171038,170948,170854,170757,170656,170552,170445,170334,170219,170101,169979,169854,169726,169594,169458,169319,169177,169031,168882,168729,168573,168431,168286,168137,167986,167831,167673,167511,167347,167179,167008,166834,166657,166476,166293,166106,165916,165723,165527,165327,165125,164920,164711,164499,164284,164066,163845,163621,163394,163164,162931,162695,162456,162214,161969,161721,161470,161216,160959,160699,160436,160171,159902,159631,159357,159079,158800,158517,158231,157943,157652,157358,157061,156762,156459,156154,155847,155537,155224,154908,154590,154269,153945,153619,153290,152959,152625,152289,151950,151609,151265,150918,150570,150218,149865,149509,149150,148789,148426,148060,147692,147322,146950,146575,146198,145819,145437,145053,144668,144279,143889,143497,143103,142706,142307,141907,141504,141099,140693,140284,139873,139461,139046,138630,138211,137791,137369,136945,136520,136092,135663,135232,134799,134365,133929,133491,133052,132611,132168,131724,131278,130831,130382,129931,129480,129026,128572,128115,127658,127199,126739,126277,125814,125350,124884,124417,123949,123480,123010,122538,122065,121591,121116,120640,120163,119685,119206,118726,118245,117762,117279,116795,116310,115825,115338,114851,114362,113873,113384,112893,112402
"Normalisation value ore grade","Dmnl",5E+06
"Number of regions without EU[EU]","Dmnl",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"Number of regions without EU[China]","Dmnl",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"Number of regions without EU[RoW]","Dmnl",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"One year","Year",1
"Ore grade","Dmnl",0.0168868,0.0168725,0.0168583,0.0168443,0.0168305,0.0168168,0.0168032,0.0167898,0.0167766,0.0167635,0.0167505,0.0167377,0.016725,0.0167125,0.0167,0.0166877,0.0166756,0.0166635,0.0166516,0.0166397,0.016628,0.0166164,0.0166049,0.0165936,0.0165823,0.0165711,0.01656,0.016549,0.0165382,0.0165274,0.0165167,0.0165061,0.0164956,0.0164851,0.0164748,0.0164645,0.0164544,0.0164443,0.0164343,0.0164243,0.0164145,0.0164047,0.016395,0.0163854,0.0163758,0.0163663,0.0163569,0.0163476,0.0163383,0.0163291,0.0163199,0.0163108,0.0163018,0.0162928,0.0162839,0.0162751,0.0162663,0.0162576,0.0162489,0.0162403,0.0162318,0.0162233,0.0162148,0.0162064,0.0161981,0.0161898,0.0161816,0.0161734,0.0161653,0.0161572,0.0161491,0.0161411,0.0161332,0.0161253,0.0161174,0.0161096,0.0161018,0.0160941,0.0160864,0.0160788,0.0160712,0.0160636,0.0160561,0.0160487,0.0160412,0.0160338,0.0160265,0.0160191,0.0160118,0.0160046,0.0159974,0.0159902,0.015983,0.0159759,0.0159688,0.0159617,0.0159547,0.0159477,0.0159407,0.0159337,0.0159268,0.0159199,0.015913,0.0159062,0.0158993,0.0158925,0.0158858,0.015879,0.0158723,0.0158655,0.0158588,0.0158522,0.0158455,0.0158389,0.0158323,0.0158257,0.0158191,0.0158125,0.015806,0.0157994,0.0157929,0.0157864,0.0157799,0.0157735,0.015767,0.0157606,0.0157541,0.0157477,0.0157413,0.0157349,0.0157286,0.0157222,0.0157158,0.0157095,0.0157032,0.0156968,0.0156905,0.0156842,0.0156779,0.0156717,0.0156654,0.0156591,0.0156529,0.0156466,0.0156404,0.0156341,0.0156279,0.0156217,0.0156155,0.0156093,0.0156031,0.0155969,0.0155907,0.0155845,0.0155784,0.0155722,0.0155661,0.0155599,0.0155538,0.0155476,0.0155415,0.0155354,0.0155293,0.0155231,0.015517,0.0155109,0.0155048,0.0154988,0.0154927,0.0154866,0.0154805,0.0154745,0.0154684,0.0154624,0.0154563,0.0154503,0.0154443,0.0154382,0.0154322,0.0154262,0.0154202,0.0154142,0.0154082,0.0154022,0.0153963,0.0153903,0.0153843,0.0153784,0.0153724,0.0153665,0.0153606,0.0153546,0.0153487,0.0153428,0.0153369,0.015331,0.0153251,0.0153192,0.0153133,0.0153075,0.0153016,0.0152957,0.0152899,0.0152841,0.0152782,0.0152724,0.0152666,0.0152608,0.015255,0.0152492,0.0152434,0.0152376,0.0152318,0.0152261,0.0152203,0.0152146,0.0152088,0.0152031,0.0151974,0.0151917,0.015186,0.0151803,0.0151746,0.0151689,0.0151633,0.0151576,0.015152,0.0151463,0.0151407,0.0151351,0.0151295,0.0151239,0.0151183,0.0151127,0.0151071,0.0151016,0.015096,0.0150905,0.0150849,0.0150794,0.0150739,0.0150684,0.0150629,0.0150575,0.015052,0.0150465,0.0150411,0.0150357,0.0150302,0.0150248,0.0150194,0.015014,0.0150087,0.0150033,0.0149979,0.0149926,0.0149872,0.0149819,0.0149766,0.0149713,0.014966,0.0149607,0.0149554,0.0149501,0.0149449,0.0149396,0.0149344,0.0149291,0.0149239,0.0149187,0.0149135,0.0149083,0.0149031,0.0148979,0.0148927,0.0148876,0.0148824,0.0148773,0.0148721,0.014867,0.0148619,0.0148568,0.0148517,0.0148466,0.0148415,0.0148364,0.0148314,0.0148263,0.0148213,0.0148162,0.0148112,0.0148062,0.0148012,0.0147962,0.0147912,0.0147862,0.0147812,0.0147762,0.0147713,0.0147663,0.0147614,0.0147564,0.0147515,0.0147466,0.0147417,0.0147368,0.0147319,0.014727,0.0147222,0.0147173,0.0147124,0.0147076,0.0147028,0.0146979,0.0146931,0.0146883,0.0146835,0.0146787,0.0146739,0.0146691,0.0146644,0.0146596,0.0146549,0.0146501,0.0146454,0.0146407,0.014636,0.0146313,0.0146266,0.0146219,0.0146172,0.0146125,0.0146079,0.0146032,0.0145986,0.0145939,0.0145893,0.0145847,0.0145801,0.0145755,0.0145709,0.0145663,0.0145617,0.0145571,0.0145526,0.014548,0.0145435,0.0145389,0.0145344,0.0145299,0.0145254,0.0145209,0.0145164,0.0145119,0.0145074,0.014503,0.0144985,0.0144941,0.0144896,0.0144852,0.0144808,0.0144764,0.014472,0.0144676,0.0144632,0.0144588,0.0144544,0.0144501,0.0144457,0.0144414,0.014437,0.0144327,0.0144284,0.0144241,0.0144198,0.0144155,0.0144112,0.0144069,0.0144026,0.0143984,0.0143941,0.0143899,0.0143856,0.0143814,0.0143772,0.014373,0.0143688,0.0143646,0.0143604,0.0143562,0.0143521,0.0143479,0.0143438,0.0143396,0.0143355,0.0143314,0.0143273,0.0143231,0.0143191,0.014315,0.0143109,0.0143068,0.0143028,0.0142987,0.0142947,0.0142906,0.0142866,0.0142826,0.0142786,0.0142746,0.0142706,0.0142666,0.0142626,0.0142586,0.0142547,0.0142507,0.0142468,0.0142428,0.0142389,0.014235,0.0142311,0.0142272,0.0142233,0.0142194,0.0142156,0.0142117,0.0142078,0.014204,0.0142002,0.0141963,0.0141925,0.0141887,0.0141849,0.0141811,0.0141773,0.0141735,0.0141698,0.014166,0.0141623,0.0141585,0.0141548,0.0141511,0.0141473,0.0141436,0.0141399,0.0141362,0.0141326,0.0141289,0.0141252,0.0141216,0.0141179,0.0141143,0.0141107,0.0141071,0.0141034,0.0140998,0.0140963,0.0140927,0.0140891,0.0140855,0.014082,0.0140784,0.0140749,0.0140714,0.0140678,0.0140643,0.0140608,0.0140573,0.0140538,0.0140504,0.0140469,0.0140434,0.01404,0.0140365,0.0140331,0.0140297,0.0140263,0.0140229,0.0140195,0.0140161,0.0140127
