"Retiring capacity[EU]","tonne/(Year*Year)",166.667,174.169,185.685,198.772,212.329,225.885,239.249,252.343,265.144,277.645,289.849,301.765,313.398,324.758,335.852,346.687,357.272,367.614,377.718,387.593,397.243,406.676,415.897,424.912,433.726,442.344,450.771,459.013,467.074,474.959,482.671,490.215,497.595,504.816,511.88,518.792,525.556,532.173,538.649,544.986,551.188,557.257,563.197,569.009,574.698,580.266,585.716,591.049,596.269,601.378,606.378,611.272,616.061,620.749,625.336,629.826,634.22,638.52,642.728,646.846,650.876,654.819,658.677,662.451,666.144,669.757,673.292,676.749,680.131,683.439,686.674,689.838,692.932,695.957,698.915,701.806,704.633,707.395,710.095,712.734,715.312,717.827,720.259,722.594,724.827,726.957,728.982,730.906,732.729,734.453,736.08,737.612,739.051,740.399,741.658,742.829,743.915,744.918,745.838,746.679,747.441,748.126,748.737,749.273,749.738,750.133,750.458,750.716,750.907,751.034,751.096,751.097,751.037,750.916,750.737,750.5,750.206,749.857,749.454,748.997,748.487,747.926,747.314,746.652,745.94,745.181,744.374,743.521,742.622,741.677,740.688,739.656,738.58,737.461,736.301,735.099,733.857,732.575,731.253,729.892,728.493,727.055,725.58,724.07,722.543,721.008,719.466,717.917,716.36,714.796,713.225,711.646,710.059,708.465,706.862,705.252,703.633,702.006,700.37,698.726,697.072,695.412,693.76,692.12,690.492,688.877,687.274,685.682,684.102,682.532,680.974,679.425,677.887,676.359,674.84,673.331,671.831,670.34,668.858,667.385,665.921,664.466,663.019,661.581,660.151,658.73,657.316,655.911,654.515,653.126,651.746,650.374,649.01,647.654,646.307,644.971,643.65,642.344,641.053,639.779,638.521,637.279,636.053,634.844,633.651,632.475,631.316,630.173,629.047,627.939,626.847,625.772,624.715,623.676,622.653,621.649,620.662,619.693,618.743,617.81,616.896,616,615.124,614.265,613.426,612.606,611.815,611.059,610.332,609.632,608.958,608.308,607.683,607.082,606.506,605.955,605.428,604.927,604.452,604.002,603.578,603.177,602.785,602.388,601.982,601.564,601.134,600.692,600.237,599.772,599.296,598.811,598.316,597.813,597.302,596.784,596.259,595.728,595.192,594.651,594.105,593.555,593.001,592.444,591.884,591.322,590.757,590.19,589.622,589.052,588.481,587.91,587.337,586.765,586.192,585.619,585.046,584.474,583.903,583.332,582.762,582.193,581.625,581.058,580.493,579.93,579.368,578.808,578.249,577.693,577.139,576.586,576.036,575.489,574.943,574.4,573.86,573.322,572.787,572.254,571.725,571.198,570.673,570.152,569.634,569.119,568.607,568.097,567.591,567.089,566.589,566.093,565.6,565.11,564.624,564.141,563.661,563.185,562.712,562.243,561.778,561.316,560.857,560.402,559.95,559.501,559.055,558.612,558.173,557.737,557.304,556.875,556.449,556.026,555.607,555.191,554.779,554.37,553.965,553.564,553.166,552.772,552.381,551.994,551.611,551.231,550.856,550.484,550.116,549.751,549.391,549.034,548.681,548.332,547.987,547.646,547.309,546.975,546.646,546.321,545.999,545.682,545.369,545.059,544.754,544.453,544.156,543.863,543.574,543.29,543.009,542.733,542.46,542.192,541.928,541.669,541.413,541.162,540.915,540.672,540.433,540.199,539.969,539.743,539.522,539.305,539.092,538.884,538.68,538.48,538.284,538.093,537.907,537.724,537.546,537.373,537.204,537.039,536.879,536.723,536.572,536.425,536.282,536.144,536.011,535.882,535.757,535.637,535.522,535.411,535.304,535.202,535.104,535.011,534.923,534.839,534.76,534.685,534.615,534.549,534.488,534.431,534.379,534.332,534.289,534.251,534.217,534.188,534.164,534.144,534.129,534.118,534.112,534.111,534.114,534.122,534.134,534.152,534.173,534.2,534.231,534.266,534.307,534.352,534.401,534.456,534.515,534.578,534.646,534.719,534.797,534.879,534.966,535.057,535.153,535.254,535.36,535.47,535.584,535.704,535.828,535.956,536.09,536.228,536.37,536.518,536.67,536.826,536.987,537.153,537.324,537.499,537.678,537.863,538.052,538.245,538.443,538.646,538.854,539.066,539.282
"Retiring capacity[China]","tonne/(Year*Year)",412.3,430.859,459.347,491.722,525.259,558.795,591.853,624.247,655.912,686.837,717.029,746.505,775.284,803.386,830.83,857.635,883.82,909.402,934.399,958.826,982.7,1006.04,1028.85,1051.15,1072.95,1094.27,1115.12,1135.51,1155.45,1174.95,1194.03,1212.69,1230.95,1248.81,1266.29,1283.39,1300.12,1316.49,1332.51,1348.19,1363.53,1378.54,1393.24,1407.62,1421.69,1435.46,1448.94,1462.14,1475.05,1487.69,1500.06,1512.16,1524.01,1535.61,1546.96,1558.06,1568.93,1579.57,1589.98,1600.17,1610.14,1619.89,1629.43,1638.77,1647.91,1656.85,1665.59,1674.14,1682.51,1690.69,1698.69,1706.52,1714.17,1721.66,1728.97,1736.13,1743.12,1749.95,1756.63,1763.16,1769.54,1775.76,1781.78,1787.55,1793.08,1798.35,1803.36,1808.12,1812.62,1816.89,1820.91,1824.7,1828.26,1831.6,1834.71,1837.61,1840.3,1842.78,1845.05,1847.13,1849.02,1850.71,1852.22,1853.55,1854.7,1855.68,1856.48,1857.12,1857.59,1857.91,1858.06,1858.06,1857.91,1857.62,1857.17,1856.59,1855.86,1855,1854,1852.87,1851.61,1850.22,1848.7,1847.07,1845.31,1843.43,1841.43,1839.32,1837.1,1834.76,1832.31,1829.76,1827.1,1824.33,1821.46,1818.49,1815.42,1812.24,1808.97,1805.61,1802.14,1798.59,1794.94,1791.2,1787.43,1783.63,1779.82,1775.98,1772.13,1768.26,1764.38,1760.47,1756.54,1752.6,1748.64,1744.65,1740.65,1736.62,1732.58,1728.51,1724.42,1720.31,1716.22,1712.17,1708.14,1704.14,1700.18,1696.24,1692.33,1688.45,1684.59,1680.76,1676.96,1673.18,1669.42,1665.69,1661.97,1658.29,1654.62,1650.98,1647.36,1643.76,1640.18,1636.62,1633.08,1629.57,1626.07,1622.59,1619.14,1615.7,1612.29,1608.89,1605.52,1602.17,1598.83,1595.53,1592.26,1589.03,1585.84,1582.68,1579.57,1576.5,1573.47,1570.48,1567.53,1564.62,1561.75,1558.92,1556.14,1553.4,1550.7,1548.04,1545.42,1542.85,1540.33,1537.84,1535.4,1533.01,1530.66,1528.35,1526.09,1523.88,1521.71,1519.59,1517.51,1515.49,1513.53,1511.66,1509.87,1508.14,1506.48,1504.87,1503.33,1501.85,1500.43,1499.07,1497.77,1496.53,1495.36,1494.26,1493.21,1492.23,1491.26,1490.29,1489.29,1488.27,1487.21,1486.12,1485.01,1483.86,1482.69,1481.5,1480.28,1479.04,1477.79,1476.51,1475.22,1473.92,1472.6,1471.26,1469.92,1468.57,1467.21,1465.84,1464.46,1463.07,1461.68,1460.29,1458.89,1457.49,1456.09,1454.68,1453.27,1451.86,1450.45,1449.04,1447.64,1446.23,1444.82,1443.42,1442.02,1440.62,1439.22,1437.83,1436.44,1435.05,1433.67,1432.3,1430.92,1429.56,1428.19,1426.84,1425.49,1424.14,1422.8,1421.47,1420.14,1418.82,1417.5,1416.2,1414.89,1413.6,1412.31,1411.03,1409.76,1408.5,1407.24,1405.99,1404.75,1403.51,1402.29,1401.07,1399.86,1398.66,1397.47,1396.28,1395.11,1393.94,1392.78,1391.63,1390.49,1389.36,1388.24,1387.12,1386.01,1384.91,1383.82,1382.74,1381.66,1380.59,1379.53,1378.48,1377.44,1376.41,1375.38,1374.36,1373.35,1372.36,1371.36,1370.38,1369.41,1368.45,1367.49,1366.55,1365.61,1364.68,1363.77,1362.86,1361.96,1361.07,1360.19,1359.32,1358.46,1357.61,1356.77,1355.93,1355.11,1354.3,1353.5,1352.71,1351.92,1351.15,1350.39,1349.64,1348.89,1348.16,1347.44,1346.73,1346.03,1345.33,1344.65,1343.98,1343.32,1342.67,1342.03,1341.4,1340.78,1340.18,1339.58,1338.99,1338.41,1337.85,1337.29,1336.75,1336.21,1335.69,1335.18,1334.67,1334.18,1333.7,1333.23,1332.78,1332.33,1331.89,1331.46,1331.05,1330.65,1330.25,1329.87,1329.5,1329.14,1328.79,1328.45,1328.12,1327.81,1327.5,1327.21,1326.93,1326.66,1326.4,1326.15,1325.91,1325.69,1325.47,1325.27,1325.07,1324.89,1324.72,1324.56,1324.42,1324.28,1324.16,1324.04,1323.94,1323.85,1323.77,1323.71,1323.65,1323.6,1323.57,1323.55,1323.54,1323.54,1323.55,1323.58,1323.61,1323.66,1323.72,1323.79,1323.87,1323.96,1324.07,1324.19,1324.31,1324.45,1324.6,1324.77,1324.94,1325.13,1325.32,1325.53,1325.75,1325.98,1326.23,1326.48,1326.75,1327.03,1327.32,1327.62,1327.93,1328.26,1328.59,1328.94,1329.3,1329.67,1330.05,1330.45,1330.85,1331.27,1331.7,1332.14,1332.59,1333.05,1333.52,1334.01,1334.51,1335.02,1335.54,1336.07,1336.61,1337.17
"Retiring capacity[RoW]","tonne/(Year*Year)",587.7,614.154,654.762,700.91,748.714,796.517,843.638,889.813,934.949,979.03,1022.07,1064.08,1105.1,1145.16,1184.28,1222.49,1259.81,1296.28,1331.91,1366.73,1400.76,1434.02,1466.54,1498.32,1529.4,1559.79,1589.51,1618.57,1647,1674.8,1701.99,1728.6,1754.62,1780.08,1804.99,1829.37,1853.21,1876.55,1899.39,1921.73,1943.6,1965,1985.94,2006.44,2026.5,2046.13,2065.35,2084.16,2102.56,2120.58,2138.21,2155.47,2172.36,2188.88,2205.06,2220.89,2236.39,2251.55,2266.39,2280.91,2295.12,2309.02,2322.63,2335.94,2348.96,2361.7,2374.16,2386.35,2398.28,2409.94,2421.35,2432.51,2443.42,2454.08,2464.51,2474.71,2484.68,2494.42,2503.94,2513.24,2522.33,2531.2,2539.78,2548.01,2555.89,2563.39,2570.54,2577.32,2583.75,2589.83,2595.56,2600.97,2606.04,2610.79,2615.23,2619.36,2623.19,2626.73,2629.97,2632.94,2635.63,2638.04,2640.2,2642.09,2643.73,2645.12,2646.26,2647.17,2647.85,2648.29,2648.52,2648.52,2648.31,2647.88,2647.25,2646.41,2645.38,2644.15,2642.72,2641.11,2639.32,2637.34,2635.18,2632.84,2630.34,2627.66,2624.81,2621.8,2618.63,2615.3,2611.82,2608.17,2604.38,2600.44,2596.34,2592.11,2587.73,2583.21,2578.54,2573.75,2568.81,2563.74,2558.54,2553.22,2547.83,2542.42,2536.98,2531.52,2526.03,2520.51,2514.97,2509.41,2503.81,2498.19,2492.54,2486.86,2481.15,2475.41,2469.65,2463.85,2458.02,2452.16,2446.34,2440.55,2434.81,2429.12,2423.47,2417.85,2412.28,2406.75,2401.25,2395.79,2390.37,2384.98,2379.62,2374.3,2369.01,2363.75,2358.53,2353.33,2348.17,2343.04,2337.94,2332.87,2327.82,2322.81,2317.83,2312.87,2307.95,2303.05,2298.19,2293.35,2288.54,2283.76,2279.01,2274.3,2269.64,2265.03,2260.48,2255.99,2251.55,2247.17,2242.85,2238.59,2234.38,2230.24,2226.15,2222.12,2218.15,2214.24,2210.39,2206.6,2202.88,2199.21,2195.61,2192.07,2188.59,2185.17,2181.82,2178.54,2175.32,2172.16,2169.07,2166.05,2163.09,2160.2,2157.42,2154.75,2152.2,2149.73,2147.36,2145.07,2142.87,2140.76,2138.73,2136.8,2134.95,2133.19,2131.52,2129.94,2128.45,2127.05,2125.68,2124.29,2122.86,2121.4,2119.89,2118.35,2116.75,2115.12,2113.46,2111.75,2110.02,2108.25,2106.46,2104.65,2102.81,2100.95,2099.07,2097.17,2095.25,2093.32,2091.38,2089.43,2087.46,2085.49,2083.51,2081.52,2079.53,2077.53,2075.53,2073.53,2071.52,2069.51,2067.5,2065.49,2063.49,2061.48,2059.48,2057.48,2055.48,2053.48,2051.49,2049.51,2047.53,2045.55,2043.58,2041.62,2039.67,2037.72,2035.77,2033.84,2031.91,2030,2028.09,2026.18,2024.29,2022.41,2020.53,2018.67,2016.82,2014.97,2013.14,2011.31,2009.5,2007.7,2005.9,2004.12,2002.35,2000.6,1998.85,1997.11,1995.39,1993.68,1991.98,1990.29,1988.61,1986.95,1985.3,1983.66,1982.03,1980.42,1978.82,1977.23,1975.65,1974.08,1972.52,1970.98,1969.44,1967.92,1966.41,1964.91,1963.43,1961.95,1960.49,1959.04,1957.61,1956.18,1954.77,1953.37,1951.98,1950.61,1949.25,1947.9,1946.57,1945.24,1943.94,1942.64,1941.36,1940.09,1938.84,1937.6,1936.37,1935.16,1933.96,1932.77,1931.6,1930.44,1929.3,1928.17,1927.06,1925.95,1924.87,1923.8,1922.74,1921.69,1920.66,1919.65,1918.65,1917.66,1916.69,1915.74,1914.8,1913.87,1912.96,1912.06,1911.18,1910.31,1909.46,1908.62,1907.8,1906.99,1906.2,1905.42,1904.66,1903.92,1903.19,1902.47,1901.77,1901.09,1900.42,1899.76,1899.12,1898.5,1897.89,1897.3,1896.73,1896.17,1895.62,1895.09,1894.58,1894.08,1893.6,1893.13,1892.68,1892.25,1891.83,1891.43,1891.04,1890.67,1890.32,1889.98,1889.66,1889.35,1889.06,1888.78,1888.53,1888.28,1888.06,1887.85,1887.66,1887.48,1887.32,1887.17,1887.04,1886.93,1886.83,1886.75,1886.69,1886.64,1886.61,1886.6,1886.6,1886.62,1886.65,1886.7,1886.77,1886.85,1886.95,1887.07,1887.2,1887.35,1887.52,1887.7,1887.9,1888.12,1888.35,1888.6,1888.86,1889.14,1889.44,1889.75,1890.08,1890.43,1890.79,1891.17,1891.57,1891.98,1892.41,1892.86,1893.32,1893.8,1894.3,1894.81,1895.34,1895.88,1896.44,1897.02,1897.61,1898.22,1898.85,1899.49,1900.15,1900.83,1901.52,1902.23,1902.96,1903.7,1904.46,1905.23,1906.02
"Retiring delay","Year",30
"Retiring RE[EU]","MW/Year",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
""Retiring RE capacity in mining (derived from new capacity)"[EU]","MW/Year",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RIR","Dmnl",0.0846373,0.0850114,0.0855968,0.0862833,0.0870204,0.0877853,0.0885682,0.0893643,0.0901714,0.0909881,0.0918137,0.0926476,0.0934893,0.0943382,0.095194,0.0960564,0.0969249,0.0977991,0.0986789,0.0995638,0.100454,0.101348,0.102247,0.103149,0.104056,0.104966,0.10588,0.106797,0.107717,0.10864,0.109565,0.110493,0.111423,0.112356,0.113291,0.114227,0.115166,0.116106,0.117048,0.117991,0.118936,0.119883,0.12083,0.121779,0.122728,0.123679,0.124631,0.125583,0.126537,0.127491,0.128446,0.129401,0.130358,0.131314,0.132272,0.133229,0.134187,0.135146,0.136105,0.137064,0.138024,0.138983,0.139943,0.140904,0.141864,0.142824,0.143785,0.144746,0.145706,0.146667,0.147628,0.148589,0.14955,0.15051,0.151471,0.152432,0.153393,0.154353,0.155313,0.156274,0.157234,0.158193,0.159151,0.160106,0.161058,0.162009,0.162958,0.163907,0.164857,0.165808,0.166761,0.167717,0.168676,0.169639,0.170606,0.171578,0.172555,0.173537,0.174526,0.175521,0.176523,0.177531,0.178547,0.17957,0.180601,0.18164,0.182687,0.183742,0.184805,0.185877,0.186958,0.188048,0.189146,0.190254,0.191371,0.192498,0.193633,0.194779,0.195934,0.197099,0.198274,0.199458,0.200653,0.201858,0.203073,0.204299,0.205535,0.206781,0.208039,0.209306,0.210585,0.211875,0.213175,0.214487,0.21581,0.217144,0.218489,0.219846,0.221215,0.222595,0.223986,0.22539,0.226806,0.228233,0.229674,0.231131,0.232603,0.234092,0.235597,0.237117,0.238654,0.240206,0.241774,0.243358,0.244957,0.246572,0.248202,0.249847,0.251507,0.253183,0.254873,0.256578,0.258301,0.260039,0.261788,0.263546,0.26531,0.267077,0.268845,0.270612,0.272375,0.274134,0.275887,0.277632,0.279368,0.281095,0.282811,0.284516,0.286209,0.287889,0.289555,0.291208,0.292847,0.294471,0.296081,0.297675,0.299254,0.300818,0.302366,0.303898,0.305414,0.306915,0.308399,0.309867,0.311319,0.312755,0.314176,0.315582,0.316973,0.318351,0.319714,0.321063,0.322399,0.323721,0.325029,0.326325,0.327607,0.328877,0.330133,0.331378,0.332609,0.333828,0.335035,0.33623,0.337412,0.338583,0.339742,0.340889,0.342025,0.343149,0.344262,0.345363,0.346454,0.347533,0.348601,0.349658,0.350684,0.351695,0.352689,0.353665,0.354623,0.355565,0.356489,0.357396,0.358286,0.359159,0.360017,0.360858,0.361683,0.362492,0.363286,0.364065,0.364825,0.365567,0.366291,0.366998,0.367689,0.368366,0.369031,0.369684,0.370327,0.37096,0.371585,0.372203,0.372814,0.37342,0.37402,0.374615,0.375206,0.375794,0.376378,0.376958,0.377537,0.378112,0.378686,0.379257,0.379827,0.380395,0.380961,0.381526,0.382089,0.382651,0.383212,0.383771,0.384329,0.384886,0.385442,0.385997,0.38655,0.387103,0.387654,0.388204,0.388752,0.389299,0.389845,0.39039,0.390933,0.391475,0.392015,0.392554,0.393091,0.393627,0.394161,0.394693,0.395224,0.395753,0.39628,0.396805,0.397328,0.39785,0.398369,0.398887,0.399403,0.399916,0.400428,0.400937,0.401444,0.401949,0.402452,0.402953,0.403452,0.403948,0.404442,0.404933,0.405423,0.40591,0.406394,0.406877,0.407357,0.407834,0.408309,0.408782,0.409252,0.409719,0.410184,0.410647,0.411107,0.411564,0.412019,0.412471,0.412921,0.413369,0.413814,0.414256,0.414696,0.415133,0.415568,0.416001,0.416431,0.416858,0.417283,0.417706,0.418126,0.418543,0.418958,0.419371,0.419781,0.420189,0.420594,0.420997,0.421398,0.421795,0.422191,0.422584,0.422974,0.423363,0.423748,0.424131,0.424512,0.424891,0.425266,0.42564,0.426011,0.42638,0.426746,0.42711,0.427471,0.42783,0.428187,0.428541,0.428893,0.429242,0.429589,0.429934,0.430276,0.430616,0.430954,0.431289,0.431622,0.431952,0.432281,0.432607,0.43293,0.433251,0.43357,0.433887,0.434201,0.434513,0.434823,0.435131,0.435436,0.435739,0.43604,0.436338,0.436635,0.436929,0.437221,0.437511,0.437798,0.438083,0.438366,0.438647,0.438926,0.439203,0.439477,0.43975,0.44002,0.440288,0.440554,0.440818,0.44108,0.44134,0.441597,0.441853,0.442107,0.442358,0.442608,0.442855,0.443101,0.443344,0.443586,0.443825,0.444063,0.444299,0.444532,0.444764,0.444994,0.445222,0.445448,0.445672,0.445894,0.446114,0.446333,0.44655,0.446765,0.446978,0.447189,0.447398,0.447606,0.447812,0.448016,0.448218,0.448419,0.448618,0.448815,0.44901,0.449204,0.449396,0.449586,0.449775,0.449962,0.450148,0.450332,0.450514,0.450695,0.450874,0.451051,0.451227,0.451402,0.451575,0.451746,0.451916,0.452084,0.452251,0.452417,0.452581,0.452744,0.452905,0.453065,0.453223,0.45338,0.453536,0.45369,0.453843,0.453995,0.454146,0.454295,0.454443,0.454589,0.454735,0.454879
"SAVEPER","Year",0.0625
"Scrap losses","Dmnl",0.13
"Scrap stock","tonne",30744,30746.9,30756.4,30772.3,30794.4,30822.1,30855.3,30893.5,30936.4,30983.8,31035.3,31090.7,31149.8,31212.3,31277.9,31346.6,31418.2,31492.3,31569,31648,31729.2,31812.6,31897.8,31984.9,32073.8,32164.3,32256.4,32350,32444.9,32541.2,32638.7,32737.5,32837.3,32938.3,33040.3,33143.2,33247.2,33352,33457.7,33564.2,33671.5,33779.6,33888.4,33998,34108.2,34219.1,34330.6,34442.8,34555.6,34669,34782.9,34897.4,35012.5,35128.1,35244.2,35360.9,35478.1,35595.7,35713.9,35832.5,35951.6,36071.2,36191.3,36311.8,36432.8,36554.2,36676.1,36798.4,36921.1,37044.3,37168,37292,37416.5,37541.4,37666.8,37792.6,37918.8,38045.4,38172.5,38299.9,38427.8,38556.2,38685.4,38815.7,38947.7,39081.5,39217.6,39356.1,39497.4,39641.5,39788.9,39939.6,40093.8,40251.6,40413.3,40578.9,40748.6,40922.4,41100.5,41283,41470,41661.5,41857.6,42058.4,42264,42474.4,42689.6,42909.9,43135.1,43365.5,43600.9,43841.6,44087.5,44338.6,44595.2,44857.1,45124.5,45397.4,45676,45960.1,46250,46545.6,46847.1,47154.4,47467.8,47787.1,48112.6,48444.2,48782.1,49126.3,49476.9,49834.1,50197.7,50568.1,50945.2,51329.1,51720,52117.9,52523,52935.3,53354.9,53782,54216.6,54658.7,55108.1,55564.9,56029.3,56501.3,56981.1,57468.6,57964,58467.4,58978.9,59498.5,60026.3,60562.5,61107,61660.1,62221.7,62792,63371,63958.9,64555.1,65158.7,65768.7,66383.9,67003.5,67626.7,68252.7,68880.8,69510.4,70141,70771.9,71402.8,72033.2,72662.8,73291.1,73917.9,74542.8,75165.6,75786.1,76404,77019.1,77631.3,78240.3,78846,79448.2,80046.9,80641.8,81233,81820.1,82403.2,82982.2,83556.9,84127.3,84693,85253.9,85810.1,86361.5,86908.1,87449.9,87986.8,88519,89046.2,89568.6,90086,90598.5,91105.9,91608.4,92105.9,92598.2,93085.4,93567.5,94044.4,94516,94982.3,95443.3,95898.9,96349.1,96793.8,97233,97666.6,98094.5,98516.8,98933.3,99344,99747.3,100141,100525,100900,101265,101621,101967,102303,102631,102948,103256,103555,103844,104124,104394,104655,104907,105151,105389,105620,105846,106067,106284,106497,106707,106914,107119,107321,107522,107720,107918,108113,108308,108502,108695,108888,109079,109270,109461,109651,109841,110030,110219,110407,110595,110783,110971,111158,111344,111531,111716,111902,112087,112271,112455,112638,112821,113003,113185,113366,113546,113725,113903,114081,114258,114434,114609,114783,114956,115128,115299,115469,115638,115806,115972,116137,116302,116464,116626,116786,116945,117103,117259,117414,117567,117719,117870,118019,118166,118312,118457,118600,118741,118881,119019,119155,119290,119423,119555,119685,119813,119940,120065,120189,120310,120430,120549,120666,120781,120894,121006,121115,121224,121330,121435,121538,121639,121739,121836,121932,122027,122119,122210,122298,122386,122471,122554,122636,122716,122793,122870,122944,123016,123087,123155,123222,123287,123350,123411,123471,123528,123584,123637,123689,123739,123787,123833,123877,123919,123960,123998,124034,124069,124101,124132,124161,124188,124212,124235,124256,124275,124292,124308,124321,124332,124341,124349,124354,124357,124359,124358,124356,124352,124345,124337,124327,124314,124300,124284,124266,124246,124224,124200,124174,124147,124117,124085,124052,124016,123979,123939,123898,123854,123809,123762,123713,123662,123609,123554,123497,123438,123378,123315,123251,123184,123116,123046,122974,122900,122824,122746,122666,122585,122501,122416,122329,122240,122149,122056,121962,121865,121767,121667,121565,121461,121356,121248,121139,121028,120915,120801,120684,120566,120446,120324,120201,120075,119948,119819,119689,119556,119422,119287,119149,119010,118869,118726,118582,118436,118288,118139,117988,117835,117680,117524
